sample_index,timestamp_ms,timestamp_utc,container_id,container_name,cpu_percent,mem_percent,mem_usage_raw,mem_used_bytes,mem_limit_bytes,net_io_raw,block_io_raw,pids
94,1776941615114,2026-04-23T10:53:35.114018+00:00,b3ec606673dd,docker-db-1,0.39,1.41,110.8MiB / 7.653GiB,116182220,8217346179,10.5MB / 31MB,10.6MB / 145MB,40
95,1776941622183,2026-04-23T10:53:42.183402+00:00,b3ec606673dd,docker-db-1,0.47,1.41,110.8MiB / 7.653GiB,116182220,8217346179,10.5MB / 31.2MB,10.6MB / 145MB,40
96,1776941629238,2026-04-23T10:53:49.238754+00:00,b3ec606673dd,docker-db-1,0.40,1.41,110.8MiB / 7.653GiB,116182220,8217346179,10.6MB / 31.3MB,10.6MB / 145MB,40
97,1776941636287,2026-04-23T10:53:56.287499+00:00,b3ec606673dd,docker-db-1,0.40,1.41,110.8MiB / 7.653GiB,116182220,8217346179,10.6MB / 31.5MB,10.6MB / 145MB,40
98,1776941643352,2026-04-23T10:54:03.352010+00:00,b3ec606673dd,docker-db-1,0.36,1.41,110.8MiB / 7.653GiB,116182220,8217346179,10.7MB / 31.6MB,10.6MB / 145MB,40
99,1776941650412,2026-04-23T10:54:10.412566+00:00,b3ec606673dd,docker-db-1,0.38,1.41,110.8MiB / 7.653GiB,116182220,8217346179,10.7MB / 31.7MB,10.6MB / 145MB,40
100,1776941657486,2026-04-23T10:54:17.486568+00:00,b3ec606673dd,docker-db-1,0.32,1.41,110.8MiB / 7.653GiB,116182220,8217346179,10.8MB / 31.9MB,10.6MB / 145MB,40
101,1776941664572,2026-04-23T10:54:24.572574+00:00,b3ec606673dd,docker-db-1,0.29,1.41,110.8MiB / 7.653GiB,116182220,8217346179,10.8MB / 32.1MB,10.6MB / 145MB,40
102,1776941671632,2026-04-23T10:54:31.632804+00:00,b3ec606673dd,docker-db-1,0.39,1.41,110.8MiB / 7.653GiB,116182220,8217346179,10.9MB / 32.2MB,10.6MB / 145MB,40
103,1776941678695,2026-04-23T10:54:38.695225+00:00,b3ec606673dd,docker-db-1,0.45,1.41,110.8MiB / 7.653GiB,116182220,8217346179,11MB / 32.4MB,10.6MB / 145MB,40
104,1776941685749,2026-04-23T10:54:45.749715+00:00,b3ec606673dd,docker-db-1,0.31,1.41,110.8MiB / 7.653GiB,116182220,8217346179,11MB / 32.6MB,10.6MB / 145MB,40
105,1776941692797,2026-04-23T10:54:52.797927+00:00,b3ec606673dd,docker-db-1,0.35,1.41,110.8MiB / 7.653GiB,116182220,8217346179,11.1MB / 32.7MB,10.6MB / 145MB,40
106,1776941699876,2026-04-23T10:54:59.876741+00:00,b3ec606673dd,docker-db-1,0.44,1.41,110.8MiB / 7.653GiB,116182220,8217346179,11.1MB / 32.9MB,10.6MB / 145MB,40
107,1776941706923,2026-04-23T10:55:06.923482+00:00,b3ec606673dd,docker-db-1,0.43,1.41,110.8MiB / 7.653GiB,116182220,8217346179,11.2MB / 33MB,10.6MB / 145MB,40
108,1776941713976,2026-04-23T10:55:13.976809+00:00,b3ec606673dd,docker-db-1,0.39,1.41,110.8MiB / 7.653GiB,116182220,8217346179,11.2MB / 33.1MB,10.6MB / 145MB,40
109,1776941721046,2026-04-23T10:55:21.046759+00:00,b3ec606673dd,docker-db-1,0.38,1.41,110.8MiB / 7.653GiB,116182220,8217346179,11.2MB / 33.2MB,10.6MB / 145MB,40
110,1776941728123,2026-04-23T10:55:28.123048+00:00,b3ec606673dd,docker-db-1,0.31,1.41,110.8MiB / 7.653GiB,116182220,8217346179,11.3MB / 33.4MB,10.6MB / 145MB,40
111,1776941735185,2026-04-23T10:55:35.185526+00:00,b3ec606673dd,docker-db-1,0.30,1.41,110.8MiB / 7.653GiB,116182220,8217346179,11.3MB / 33.5MB,10.6MB / 145MB,40
112,1776941742236,2026-04-23T10:55:42.236493+00:00,b3ec606673dd,docker-db-1,0.35,1.41,110.8MiB / 7.653GiB,116182220,8217346179,11.4MB / 33.6MB,10.6MB / 145MB,40
113,1776941749307,2026-04-23T10:55:49.307390+00:00,b3ec606673dd,docker-db-1,0.46,1.41,110.8MiB / 7.653GiB,116182220,8217346179,11.4MB / 33.8MB,10.6MB / 145MB,40
114,1776941756363,2026-04-23T10:55:56.363076+00:00,b3ec606673dd,docker-db-1,0.43,1.41,110.8MiB / 7.653GiB,116182220,8217346179,11.5MB / 33.9MB,10.6MB / 145MB,40
115,1776941763413,2026-04-23T10:56:03.413613+00:00,b3ec606673dd,docker-db-1,0.42,1.41,110.8MiB / 7.653GiB,116182220,8217346179,11.5MB / 34MB,10.6MB / 145MB,40
116,1776941770469,2026-04-23T10:56:10.470009+00:00,b3ec606673dd,docker-db-1,0.32,1.41,110.8MiB / 7.653GiB,116182220,8217346179,11.6MB / 34.2MB,10.6MB / 145MB,40
117,1776941777538,2026-04-23T10:56:17.538228+00:00,b3ec606673dd,docker-db-1,0.34,1.41,110.8MiB / 7.653GiB,116182220,8217346179,11.6MB / 34.3MB,10.6MB / 145MB,40
118,1776941784588,2026-04-23T10:56:24.588978+00:00,b3ec606673dd,docker-db-1,0.44,1.41,110.8MiB / 7.653GiB,116182220,8217346179,11.7MB / 34.4MB,10.6MB / 145MB,40
119,1776941791656,2026-04-23T10:56:31.656051+00:00,b3ec606673dd,docker-db-1,0.57,1.41,110.8MiB / 7.653GiB,116182220,8217346179,11.8MB / 34.7MB,10.6MB / 145MB,40
120,1776941798717,2026-04-23T10:56:38.717226+00:00,b3ec606673dd,docker-db-1,0.42,1.41,110.8MiB / 7.653GiB,116182220,8217346179,11.8MB / 34.9MB,10.6MB / 145MB,40
121,1776941805765,2026-04-23T10:56:45.765380+00:00,b3ec606673dd,docker-db-1,0.40,1.41,110.8MiB / 7.653GiB,116182220,8217346179,11.9MB / 35.1MB,10.6MB / 145MB,40
122,1776941812806,2026-04-23T10:56:52.806140+00:00,b3ec606673dd,docker-db-1,0.41,1.41,110.8MiB / 7.653GiB,116182220,8217346179,11.9MB / 35.2MB,10.6MB / 145MB,40
123,1776941819856,2026-04-23T10:56:59.856355+00:00,b3ec606673dd,docker-db-1,0.37,1.41,110.8MiB / 7.653GiB,116182220,8217346179,12MB / 35.3MB,10.6MB / 145MB,40
124,1776941826927,2026-04-23T10:57:06.927539+00:00,b3ec606673dd,docker-db-1,0.38,1.41,110.8MiB / 7.653GiB,116182220,8217346179,12MB / 35.5MB,10.6MB / 145MB,40
125,1776941833981,2026-04-23T10:57:13.981443+00:00,b3ec606673dd,docker-db-1,0.61,1.41,110.8MiB / 7.653GiB,116182220,8217346179,12.1MB / 35.7MB,10.6MB / 145MB,40
126,1776941841052,2026-04-23T10:57:21.052676+00:00,b3ec606673dd,docker-db-1,0.42,1.41,110.8MiB / 7.653GiB,116182220,8217346179,12.2MB / 35.9MB,10.6MB / 145MB,40
127,1776941848117,2026-04-23T10:57:28.117862+00:00,b3ec606673dd,docker-db-1,0.38,1.41,110.8MiB / 7.653GiB,116182220,8217346179,12.2MB / 36MB,10.6MB / 145MB,40
128,1776941855183,2026-04-23T10:57:35.183353+00:00,b3ec606673dd,docker-db-1,0.35,1.41,110.8MiB / 7.653GiB,116182220,8217346179,12.3MB / 36.2MB,10.6MB / 145MB,38
129,1776941862243,2026-04-23T10:57:42.243970+00:00,b3ec606673dd,docker-db-1,0.64,1.41,110.8MiB / 7.653GiB,116182220,8217346179,12.3MB / 36.3MB,10.6MB / 145MB,38
130,1776941869297,2026-04-23T10:57:49.297675+00:00,b3ec606673dd,docker-db-1,0.44,1.41,110.8MiB / 7.653GiB,116182220,8217346179,12.4MB / 36.7MB,10.6MB / 145MB,38
131,1776941876368,2026-04-23T10:57:56.368734+00:00,b3ec606673dd,docker-db-1,0.18,1.41,110.8MiB / 7.653GiB,116182220,8217346179,12.5MB / 36.8MB,10.6MB / 145MB,38
132,1776941883456,2026-04-23T10:58:03.456789+00:00,b3ec606673dd,docker-db-1,0.21,1.41,110.8MiB / 7.653GiB,116182220,8217346179,12.5MB / 36.8MB,10.6MB / 145MB,38
