sample_index,timestamp_ms,timestamp_utc,container_id,container_name,cpu_percent,mem_percent,mem_usage_raw,mem_used_bytes,mem_limit_bytes,net_io_raw,block_io_raw,pids
79,1776941509098,2026-04-23T10:51:49.098791+00:00,9caace330afe,docker-persistence-1,4.60,11.89,931.8MiB / 7.653GiB,977063116,8217346179,72.7MB / 65.9MB,0B / 38.6MB,65
80,1776941516158,2026-04-23T10:51:56.158137+00:00,9caace330afe,docker-persistence-1,4.87,11.89,931.6MiB / 7.653GiB,976853401,8217346179,72.9MB / 66.1MB,0B / 38.6MB,65
81,1776941523231,2026-04-23T10:52:03.231971+00:00,9caace330afe,docker-persistence-1,4.98,11.89,932.1MiB / 7.653GiB,977377689,8217346179,73.2MB / 66.3MB,0B / 38.6MB,65
82,1776941530292,2026-04-23T10:52:10.292538+00:00,9caace330afe,docker-persistence-1,5.22,11.89,931.6MiB / 7.653GiB,976853401,8217346179,73.5MB / 66.5MB,0B / 38.6MB,65
83,1776941537356,2026-04-23T10:52:17.356811+00:00,9caace330afe,docker-persistence-1,5.25,11.89,931.6MiB / 7.653GiB,976853401,8217346179,73.8MB / 66.7MB,0B / 38.6MB,65
84,1776941544422,2026-04-23T10:52:24.422236+00:00,9caace330afe,docker-persistence-1,8.46,11.89,932.1MiB / 7.653GiB,977377689,8217346179,74MB / 66.9MB,0B / 38.6MB,65
85,1776941551474,2026-04-23T10:52:31.474860+00:00,9caace330afe,docker-persistence-1,4.95,11.89,931.6MiB / 7.653GiB,976853401,8217346179,74.3MB / 67.1MB,0B / 38.6MB,65
86,1776941558537,2026-04-23T10:52:38.537363+00:00,9caace330afe,docker-persistence-1,5.07,11.89,931.6MiB / 7.653GiB,976853401,8217346179,74.6MB / 67.3MB,0B / 38.6MB,65
87,1776941565612,2026-04-23T10:52:45.612170+00:00,9caace330afe,docker-persistence-1,0.56,11.89,931.8MiB / 7.653GiB,977063116,8217346179,74.7MB / 67.5MB,0B / 38.6MB,65
88,1776941572690,2026-04-23T10:52:52.690080+00:00,9caace330afe,docker-persistence-1,2.57,11.89,931.6MiB / 7.653GiB,976853401,8217346179,74.7MB / 67.5MB,0B / 38.6MB,65
89,1776941579746,2026-04-23T10:52:59.746109+00:00,9caace330afe,docker-persistence-1,10.63,11.89,931.7MiB / 7.653GiB,976958259,8217346179,75.1MB / 67.7MB,0B / 38.6MB,65
90,1776941586822,2026-04-23T10:53:06.822660+00:00,9caace330afe,docker-persistence-1,4.26,11.89,931.6MiB / 7.653GiB,976853401,8217346179,75.5MB / 68MB,0B / 38.6MB,65
91,1776941593896,2026-04-23T10:53:13.896454+00:00,9caace330afe,docker-persistence-1,4.00,11.89,931.7MiB / 7.653GiB,976958259,8217346179,75.6MB / 68.1MB,0B / 38.6MB,65
92,1776941600975,2026-04-23T10:53:20.975124+00:00,9caace330afe,docker-persistence-1,4.21,11.89,931.7MiB / 7.653GiB,976958259,8217346179,75.8MB / 68.2MB,0B / 38.6MB,65
93,1776941608062,2026-04-23T10:53:28.062458+00:00,9caace330afe,docker-persistence-1,4.76,11.89,931.9MiB / 7.653GiB,977167974,8217346179,76.1MB / 68.5MB,0B / 38.6MB,65
94,1776941615114,2026-04-23T10:53:35.114018+00:00,9caace330afe,docker-persistence-1,8.84,11.89,931.7MiB / 7.653GiB,976958259,8217346179,76.4MB / 68.7MB,0B / 38.6MB,65
95,1776941622183,2026-04-23T10:53:42.183402+00:00,9caace330afe,docker-persistence-1,3.32,11.89,931.6MiB / 7.653GiB,976853401,8217346179,76.6MB / 68.9MB,0B / 38.6MB,65
96,1776941629238,2026-04-23T10:53:49.238754+00:00,9caace330afe,docker-persistence-1,4.77,11.89,931.7MiB / 7.653GiB,976958259,8217346179,76.8MB / 69.1MB,0B / 38.6MB,65
97,1776941636287,2026-04-23T10:53:56.287499+00:00,9caace330afe,docker-persistence-1,4.13,11.89,931.9MiB / 7.653GiB,977167974,8217346179,77.1MB / 69.3MB,0B / 38.6MB,65
98,1776941643352,2026-04-23T10:54:03.352010+00:00,9caace330afe,docker-persistence-1,4.49,11.89,931.7MiB / 7.653GiB,976958259,8217346179,77.3MB / 69.5MB,0B / 38.6MB,65
99,1776941650412,2026-04-23T10:54:10.412566+00:00,9caace330afe,docker-persistence-1,11.49,11.89,932MiB / 7.653GiB,977272832,8217346179,77.6MB / 69.7MB,0B / 38.6MB,65
100,1776941657486,2026-04-23T10:54:17.486568+00:00,9caace330afe,docker-persistence-1,7.62,11.89,932.1MiB / 7.653GiB,977377689,8217346179,77.9MB / 69.9MB,0B / 38.6MB,65
101,1776941664572,2026-04-23T10:54:24.572574+00:00,9caace330afe,docker-persistence-1,5.49,11.89,932.2MiB / 7.653GiB,977482547,8217346179,78.2MB / 70.1MB,0B / 38.6MB,65
102,1776941671632,2026-04-23T10:54:31.632804+00:00,9caace330afe,docker-persistence-1,4.52,11.90,932.5MiB / 7.653GiB,977797120,8217346179,78.5MB / 70.3MB,0B / 38.6MB,65
103,1776941678695,2026-04-23T10:54:38.695225+00:00,9caace330afe,docker-persistence-1,7.08,11.90,932.6MiB / 7.653GiB,977901977,8217346179,78.9MB / 70.6MB,0B / 38.7MB,65
104,1776941685749,2026-04-23T10:54:45.749715+00:00,9caace330afe,docker-persistence-1,3.99,11.90,932.8MiB / 7.653GiB,978111692,8217346179,79.2MB / 70.9MB,0B / 38.7MB,65
105,1776941692797,2026-04-23T10:54:52.797927+00:00,9caace330afe,docker-persistence-1,4.42,11.90,932.9MiB / 7.653GiB,978216550,8217346179,79.4MB / 71.1MB,0B / 38.7MB,65
106,1776941699876,2026-04-23T10:54:59.876741+00:00,9caace330afe,docker-persistence-1,6.05,11.90,932.9MiB / 7.653GiB,978216550,8217346179,79.7MB / 71.2MB,0B / 38.7MB,65
