sample_index,timestamp_ms,timestamp_utc,container_id,container_name,cpu_percent,mem_percent,mem_usage_raw,mem_used_bytes,mem_limit_bytes,net_io_raw,block_io_raw,pids
71,1776951685214,2026-04-23T13:41:25.214847+00:00,047bb8dbb031,docker-recommender-1,2.65,7.37,577.4MiB / 7.653GiB,605447782,8217346179,10.2MB / 10.4MB,0B / 33.3MB,136
72,1776951692262,2026-04-23T13:41:32.262353+00:00,047bb8dbb031,docker-recommender-1,2.76,7.37,577.4MiB / 7.653GiB,605447782,8217346179,10.2MB / 10.4MB,0B / 33.3MB,136
73,1776951699341,2026-04-23T13:41:39.341684+00:00,047bb8dbb031,docker-recommender-1,1.48,7.37,577.4MiB / 7.653GiB,605447782,8217346179,10.2MB / 10.4MB,0B / 33.3MB,136
74,1776951706397,2026-04-23T13:41:46.397434+00:00,047bb8dbb031,docker-recommender-1,2.08,7.37,577.4MiB / 7.653GiB,605447782,8217346179,10.2MB / 10.4MB,0B / 33.3MB,136
75,1776951713462,2026-04-23T13:41:53.462341+00:00,047bb8dbb031,docker-recommender-1,7.24,7.37,577.4MiB / 7.653GiB,605447782,8217346179,10.3MB / 10.4MB,0B / 33.3MB,136
76,1776951720527,2026-04-23T13:42:00.527465+00:00,047bb8dbb031,docker-recommender-1,5.14,7.37,577.4MiB / 7.653GiB,605447782,8217346179,10.3MB / 10.5MB,0B / 33.3MB,136
77,1776951727598,2026-04-23T13:42:07.598380+00:00,047bb8dbb031,docker-recommender-1,1.34,7.37,577.4MiB / 7.653GiB,605447782,8217346179,10.4MB / 10.5MB,0B / 33.3MB,136
78,1776951734677,2026-04-23T13:42:14.677355+00:00,047bb8dbb031,docker-recommender-1,2.47,7.37,577.4MiB / 7.653GiB,605447782,8217346179,10.4MB / 10.5MB,0B / 33.3MB,136
79,1776951741745,2026-04-23T13:42:21.745400+00:00,047bb8dbb031,docker-recommender-1,0.92,7.37,577.4MiB / 7.653GiB,605447782,8217346179,10.4MB / 10.5MB,0B / 33.3MB,136
80,1776951748843,2026-04-23T13:42:28.843362+00:00,047bb8dbb031,docker-recommender-1,3.87,7.37,577.4MiB / 7.653GiB,605447782,8217346179,10.4MB / 10.5MB,0B / 33.3MB,136
81,1776951755940,2026-04-23T13:42:35.940824+00:00,047bb8dbb031,docker-recommender-1,7.41,7.37,577.4MiB / 7.653GiB,605447782,8217346179,10.4MB / 10.5MB,0B / 33.3MB,136
82,1776951763018,2026-04-23T13:42:43.018368+00:00,047bb8dbb031,docker-recommender-1,3.56,7.37,577.4MiB / 7.653GiB,605447782,8217346179,10.4MB / 10.5MB,0B / 33.3MB,136
83,1776951770108,2026-04-23T13:42:50.108832+00:00,047bb8dbb031,docker-recommender-1,1.24,7.37,577.4MiB / 7.653GiB,605447782,8217346179,10.4MB / 10.5MB,0B / 33.3MB,136
84,1776951777202,2026-04-23T13:42:57.202685+00:00,047bb8dbb031,docker-recommender-1,4.55,7.37,577.4MiB / 7.653GiB,605447782,8217346179,10.5MB / 10.6MB,0B / 33.3MB,136
85,1776951784255,2026-04-23T13:43:04.255535+00:00,047bb8dbb031,docker-recommender-1,0.78,7.37,577.4MiB / 7.653GiB,605447782,8217346179,10.5MB / 10.6MB,0B / 33.3MB,136
86,1776951791356,2026-04-23T13:43:11.356448+00:00,047bb8dbb031,docker-recommender-1,7.53,7.37,577.4MiB / 7.653GiB,605447782,8217346179,10.5MB / 10.6MB,0B / 33.3MB,136
87,1776951798471,2026-04-23T13:43:18.471080+00:00,047bb8dbb031,docker-recommender-1,48.27,7.37,577.2MiB / 7.653GiB,605238067,8217346179,10.5MB / 10.6MB,0B / 33.3MB,136
88,1776951805571,2026-04-23T13:43:25.571958+00:00,047bb8dbb031,docker-recommender-1,5.85,7.37,577.2MiB / 7.653GiB,605238067,8217346179,10.5MB / 10.6MB,0B / 33.3MB,136
89,1776951812660,2026-04-23T13:43:32.660632+00:00,047bb8dbb031,docker-recommender-1,1.21,7.37,577.2MiB / 7.653GiB,605238067,8217346179,10.5MB / 10.6MB,0B / 33.4MB,136
90,1776951819723,2026-04-23T13:43:39.723631+00:00,047bb8dbb031,docker-recommender-1,10.77,7.37,577.2MiB / 7.653GiB,605238067,8217346179,10.5MB / 10.6MB,0B / 33.4MB,136
91,1776951826800,2026-04-23T13:43:46.800285+00:00,047bb8dbb031,docker-recommender-1,0.35,7.37,577.2MiB / 7.653GiB,605238067,8217346179,10.6MB / 10.6MB,0B / 33.4MB,136
92,1776951833882,2026-04-23T13:43:53.882049+00:00,047bb8dbb031,docker-recommender-1,6.95,7.38,578.5MiB / 7.653GiB,606601216,8217346179,10.6MB / 10.6MB,0B / 33.4MB,136
93,1776951840976,2026-04-23T13:44:00.976876+00:00,047bb8dbb031,docker-recommender-1,5.51,7.37,577.2MiB / 7.653GiB,605238067,8217346179,10.6MB / 10.6MB,0B / 33.4MB,136
94,1776951848035,2026-04-23T13:44:08.035966+00:00,047bb8dbb031,docker-recommender-1,1.67,7.37,577.2MiB / 7.653GiB,605238067,8217346179,10.6MB / 10.6MB,0B / 33.4MB,136
95,1776951855107,2026-04-23T13:44:15.107188+00:00,047bb8dbb031,docker-recommender-1,1.58,7.37,577.2MiB / 7.653GiB,605238067,8217346179,10.6MB / 10.7MB,0B / 33.4MB,136
96,1776951862189,2026-04-23T13:44:22.189149+00:00,047bb8dbb031,docker-recommender-1,5.67,7.37,577.2MiB / 7.653GiB,605238067,8217346179,10.6MB / 10.7MB,0B / 33.4MB,136
97,1776951869282,2026-04-23T13:44:29.282912+00:00,047bb8dbb031,docker-recommender-1,2.75,7.37,577.2MiB / 7.653GiB,605238067,8217346179,10.6MB / 10.7MB,0B / 33.4MB,136
98,1776951876364,2026-04-23T13:44:36.364979+00:00,047bb8dbb031,docker-recommender-1,1.77,7.37,577.2MiB / 7.653GiB,605238067,8217346179,10.6MB / 10.7MB,0B / 33.4MB,136
99,1776951883432,2026-04-23T13:44:43.432142+00:00,047bb8dbb031,docker-recommender-1,3.02,7.37,577.2MiB / 7.653GiB,605238067,8217346179,10.7MB / 10.7MB,0B / 33.4MB,136
100,1776951890521,2026-04-23T13:44:50.521584+00:00,047bb8dbb031,docker-recommender-1,3.34,7.37,577.2MiB / 7.653GiB,605238067,8217346179,10.7MB / 10.7MB,0B / 33.4MB,136
101,1776951897585,2026-04-23T13:44:57.585617+00:00,047bb8dbb031,docker-recommender-1,1.49,7.37,577.2MiB / 7.653GiB,605238067,8217346179,10.7MB / 10.7MB,0B / 33.4MB,136
